episode_id	env_time	agent_id	action
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	13	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	14	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	16	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	17	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	18	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	20	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	21	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	22	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	23	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	24	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	25	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	26	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	28	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	29	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	30	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	31	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	32	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	33	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	34	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	35	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	36	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	37	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	38	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	39	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	42	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	43	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	44	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	46	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	47	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	22	49	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	0	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	1	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	2	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	3	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	5	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	6	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	7	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	8	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	9	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	10	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	11	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	12	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	13	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	14	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	16	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	17	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	18	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	20	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	21	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	22	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	23	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	24	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	25	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	26	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	28	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	29	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	30	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	31	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	32	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	33	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	34	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	35	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	36	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	37	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	38	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	39	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	42	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	43	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	44	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	46	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	47	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	23	49	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	0	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	1	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	2	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	3	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	5	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	6	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	7	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	8	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	9	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	10	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	11	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	12	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	13	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	14	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	16	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	17	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	18	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	20	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	21	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	22	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	23	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	24	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	25	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	26	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	28	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	29	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	30	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	31	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	32	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	33	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	34	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	35	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	36	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	37	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	38	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	39	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	42	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	43	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	44	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	46	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	47	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	24	49	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	0	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	1	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	2	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	3	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	5	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	6	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	7	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	8	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	9	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	10	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	11	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	12	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	13	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	14	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	16	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	17	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	18	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	20	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	21	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	22	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	23	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	24	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	25	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	26	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	28	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	29	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	30	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	31	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	32	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	33	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	34	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	35	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	36	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	37	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	38	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	39	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	42	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	43	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	44	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	46	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	47	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	25	49	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	0	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	1	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	2	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	3	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	5	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	6	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	7	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	8	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	9	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	10	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	11	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	12	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	13	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	14	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	16	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	17	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	18	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	20	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	21	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	22	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	23	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	24	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	25	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	26	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	28	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	29	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	30	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	31	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	32	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	33	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	34	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	35	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	36	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	37	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	38	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	39	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	42	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	43	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	44	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	46	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	47	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	26	49	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	0	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	1	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	2	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	3	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	5	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	6	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	7	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	8	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	9	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	10	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	11	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	12	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	13	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	14	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	16	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	17	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	18	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	20	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	21	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	22	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	23	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	24	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	25	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	26	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	28	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	29	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	30	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	31	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	32	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	33	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	34	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	35	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	36	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	37	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	38	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	39	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	42	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	43	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	44	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	46	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	47	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	27	49	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	0	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	1	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	2	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	3	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	5	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	6	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	7	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	8	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	9	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	10	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	11	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	12	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	13	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	14	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	16	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	17	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	18	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	20	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	21	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	22	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	23	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	24	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	25	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	26	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	28	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	29	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	30	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	31	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	32	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	33	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	34	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	35	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	36	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	37	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	38	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	39	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	42	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	43	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	44	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	46	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	47	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	28	49	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	0	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	1	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	2	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	3	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	5	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	6	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	7	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	8	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	9	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	10	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	11	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	12	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	13	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	14	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	16	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	17	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	18	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	20	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	21	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	22	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	23	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	24	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	25	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	26	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	28	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	29	3
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	30	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	31	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	32	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	33	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	34	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	35	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	36	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	37	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	38	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	39	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	42	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	43	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	44	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	46	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	47	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	29	49	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	0	1
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	1	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	2	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	3	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	5	0
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	6	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	7	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	8	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	9	4
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	10	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	11	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	12	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	13	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	14	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	15	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	16	2
8a4a8e3e-36d7-4e55-83bf-fc8cd4b9f9d8	30	17	2
