episode_id	env_time	agent_id	position
olten_partially_closed	106	33	(None, 2)
olten_partially_closed	106	34	(None, 0)
olten_partially_closed	106	35	(None, 1)
olten_partially_closed	106	36	(None, 0)
olten_partially_closed	106	37	(None, 3)
olten_partially_closed	106	38	(None, 3)
olten_partially_closed	106	39	(None, 2)
olten_partially_closed	106	40	(None, 1)
olten_partially_closed	106	41	(None, 0)
olten_partially_closed	106	42	(None, 0)
olten_partially_closed	106	43	(None, 3)
olten_partially_closed	106	44	(None, 3)
olten_partially_closed	106	45	(None, 0)
olten_partially_closed	106	46	(None, 3)
olten_partially_closed	106	47	(None, 3)
olten_partially_closed	106	48	(None, 1)
olten_partially_closed	106	49	(None, 2)
olten_partially_closed	106	50	(None, 2)
olten_partially_closed	106	51	(None, 2)
olten_partially_closed	107	0	((9, 4), 3)
olten_partially_closed	107	1	(None, 2)
olten_partially_closed	107	2	((54, 9), 3)
olten_partially_closed	107	3	(None, 1)
olten_partially_closed	107	4	((34, 11), 0)
olten_partially_closed	107	5	((42, 11), 2)
olten_partially_closed	107	6	(None, 2)
olten_partially_closed	107	7	((3, 24), 2)
olten_partially_closed	107	8	(None, 2)
olten_partially_closed	107	9	(None, 0)
olten_partially_closed	107	10	(None, 3)
olten_partially_closed	107	11	(None, 2)
olten_partially_closed	107	12	(None, 0)
olten_partially_closed	107	13	(None, 0)
olten_partially_closed	107	14	(None, 3)
olten_partially_closed	107	15	(None, 0)
olten_partially_closed	107	16	(None, 1)
olten_partially_closed	107	17	(None, 3)
olten_partially_closed	107	18	(None, 2)
olten_partially_closed	107	19	(None, 0)
olten_partially_closed	107	20	(None, 2)
olten_partially_closed	107	21	(None, 0)
olten_partially_closed	107	22	(None, 0)
olten_partially_closed	107	23	(None, 0)
olten_partially_closed	107	24	(None, 2)
olten_partially_closed	107	25	(None, 0)
olten_partially_closed	107	26	(None, 3)
olten_partially_closed	107	27	(None, 3)
olten_partially_closed	107	28	(None, 0)
olten_partially_closed	107	29	(None, 2)
olten_partially_closed	107	30	(None, 0)
olten_partially_closed	107	31	(None, 3)
olten_partially_closed	107	32	(None, 0)
olten_partially_closed	107	33	(None, 2)
olten_partially_closed	107	34	(None, 0)
olten_partially_closed	107	35	(None, 1)
olten_partially_closed	107	36	(None, 0)
olten_partially_closed	107	37	(None, 3)
olten_partially_closed	107	38	(None, 3)
olten_partially_closed	107	39	(None, 2)
olten_partially_closed	107	40	(None, 1)
olten_partially_closed	107	41	(None, 0)
olten_partially_closed	107	42	(None, 0)
olten_partially_closed	107	43	(None, 3)
olten_partially_closed	107	44	(None, 3)
olten_partially_closed	107	45	(None, 0)
olten_partially_closed	107	46	(None, 3)
olten_partially_closed	107	47	(None, 3)
olten_partially_closed	107	48	(None, 1)
olten_partially_closed	107	49	(None, 2)
olten_partially_closed	107	50	(None, 2)
olten_partially_closed	107	51	(None, 2)
olten_partially_closed	108	0	((9, 3), 3)
olten_partially_closed	108	1	(None, 2)
olten_partially_closed	108	2	((54, 8), 3)
olten_partially_closed	108	3	(None, 1)
olten_partially_closed	108	4	((33, 11), 0)
olten_partially_closed	108	5	((43, 11), 2)
olten_partially_closed	108	6	(None, 2)
olten_partially_closed	108	7	((3, 24), 2)
olten_partially_closed	108	8	(None, 2)
olten_partially_closed	108	9	(None, 0)
olten_partially_closed	108	10	(None, 3)
olten_partially_closed	108	11	(None, 2)
olten_partially_closed	108	12	(None, 0)
olten_partially_closed	108	13	(None, 0)
olten_partially_closed	108	14	(None, 3)
olten_partially_closed	108	15	(None, 0)
olten_partially_closed	108	16	(None, 1)
olten_partially_closed	108	17	(None, 3)
olten_partially_closed	108	18	(None, 2)
olten_partially_closed	108	19	(None, 0)
olten_partially_closed	108	20	(None, 2)
olten_partially_closed	108	21	(None, 0)
olten_partially_closed	108	22	(None, 0)
olten_partially_closed	108	23	(None, 0)
olten_partially_closed	108	24	(None, 2)
olten_partially_closed	108	25	(None, 0)
olten_partially_closed	108	26	(None, 3)
olten_partially_closed	108	27	(None, 3)
olten_partially_closed	108	28	(None, 0)
olten_partially_closed	108	29	(None, 2)
olten_partially_closed	108	30	(None, 0)
olten_partially_closed	108	31	(None, 3)
olten_partially_closed	108	32	(None, 0)
olten_partially_closed	108	33	(None, 2)
olten_partially_closed	108	34	(None, 0)
olten_partially_closed	108	35	(None, 1)
olten_partially_closed	108	36	(None, 0)
olten_partially_closed	108	37	(None, 3)
olten_partially_closed	108	38	(None, 3)
olten_partially_closed	108	39	(None, 2)
olten_partially_closed	108	40	(None, 1)
olten_partially_closed	108	41	(None, 0)
olten_partially_closed	108	42	(None, 0)
olten_partially_closed	108	43	(None, 3)
olten_partially_closed	108	44	(None, 3)
olten_partially_closed	108	45	(None, 0)
olten_partially_closed	108	46	(None, 3)
olten_partially_closed	108	47	(None, 3)
olten_partially_closed	108	48	(None, 1)
olten_partially_closed	108	49	(None, 2)
olten_partially_closed	108	50	(None, 2)
olten_partially_closed	108	51	(None, 2)
olten_partially_closed	109	0	((9, 3), 3)
olten_partially_closed	109	1	(None, 2)
olten_partially_closed	109	2	((54, 7), 3)
olten_partially_closed	109	3	(None, 1)
olten_partially_closed	109	4	((33, 11), 0)
olten_partially_closed	109	5	((44, 11), 2)
olten_partially_closed	109	6	(None, 2)
olten_partially_closed	109	7	((4, 24), 2)
olten_partially_closed	109	8	(None, 2)
olten_partially_closed	109	9	(None, 0)
olten_partially_closed	109	10	(None, 3)
olten_partially_closed	109	11	(None, 2)
olten_partially_closed	109	12	(None, 0)
olten_partially_closed	109	13	(None, 0)
olten_partially_closed	109	14	(None, 3)
olten_partially_closed	109	15	(None, 0)
olten_partially_closed	109	16	(None, 1)
olten_partially_closed	109	17	(None, 3)
olten_partially_closed	109	18	(None, 2)
olten_partially_closed	109	19	(None, 0)
olten_partially_closed	109	20	(None, 2)
olten_partially_closed	109	21	(None, 0)
olten_partially_closed	109	22	(None, 0)
olten_partially_closed	109	23	(None, 0)
olten_partially_closed	109	24	(None, 2)
olten_partially_closed	109	25	(None, 0)
olten_partially_closed	109	26	(None, 3)
olten_partially_closed	109	27	(None, 3)
olten_partially_closed	109	28	(None, 0)
olten_partially_closed	109	29	(None, 2)
olten_partially_closed	109	30	(None, 0)
olten_partially_closed	109	31	(None, 3)
olten_partially_closed	109	32	(None, 0)
olten_partially_closed	109	33	(None, 2)
olten_partially_closed	109	34	(None, 0)
olten_partially_closed	109	35	(None, 1)
olten_partially_closed	109	36	(None, 0)
olten_partially_closed	109	37	(None, 3)
olten_partially_closed	109	38	(None, 3)
olten_partially_closed	109	39	(None, 2)
olten_partially_closed	109	40	(None, 1)
olten_partially_closed	109	41	(None, 0)
olten_partially_closed	109	42	(None, 0)
olten_partially_closed	109	43	(None, 3)
olten_partially_closed	109	44	(None, 3)
olten_partially_closed	109	45	(None, 0)
olten_partially_closed	109	46	(None, 3)
olten_partially_closed	109	47	(None, 3)
olten_partially_closed	109	48	(None, 1)
olten_partially_closed	109	49	(None, 2)
olten_partially_closed	109	50	(None, 2)
olten_partially_closed	109	51	(None, 2)
olten_partially_closed	110	0	((9, 2), 3)
olten_partially_closed	110	1	(None, 2)
olten_partially_closed	110	2	((54, 6), 3)
olten_partially_closed	110	3	(None, 1)
olten_partially_closed	110	4	((32, 11), 0)
olten_partially_closed	110	5	((45, 11), 2)
olten_partially_closed	110	6	(None, 2)
olten_partially_closed	110	7	((4, 24), 2)
olten_partially_closed	110	8	(None, 2)
olten_partially_closed	110	9	(None, 0)
olten_partially_closed	110	10	(None, 3)
olten_partially_closed	110	11	(None, 2)
olten_partially_closed	110	12	(None, 0)
olten_partially_closed	110	13	(None, 0)
olten_partially_closed	110	14	(None, 3)
olten_partially_closed	110	15	(None, 0)
olten_partially_closed	110	16	(None, 1)
olten_partially_closed	110	17	(None, 3)
olten_partially_closed	110	18	(None, 2)
olten_partially_closed	110	19	(None, 0)
olten_partially_closed	110	20	(None, 2)
olten_partially_closed	110	21	(None, 0)
olten_partially_closed	110	22	(None, 0)
olten_partially_closed	110	23	(None, 0)
olten_partially_closed	110	24	(None, 2)
olten_partially_closed	110	25	(None, 0)
olten_partially_closed	110	26	(None, 3)
olten_partially_closed	110	27	(None, 3)
olten_partially_closed	110	28	(None, 0)
olten_partially_closed	110	29	(None, 2)
olten_partially_closed	110	30	(None, 0)
olten_partially_closed	110	31	(None, 3)
olten_partially_closed	110	32	(None, 0)
olten_partially_closed	110	33	(None, 2)
olten_partially_closed	110	34	(None, 0)
olten_partially_closed	110	35	(None, 1)
olten_partially_closed	110	36	(None, 0)
olten_partially_closed	110	37	(None, 3)
olten_partially_closed	110	38	(None, 3)
olten_partially_closed	110	39	(None, 2)
olten_partially_closed	110	40	(None, 1)
olten_partially_closed	110	41	(None, 0)
olten_partially_closed	110	42	(None, 0)
olten_partially_closed	110	43	(None, 3)
olten_partially_closed	110	44	(None, 3)
olten_partially_closed	110	45	(None, 0)
olten_partially_closed	110	46	(None, 3)
olten_partially_closed	110	47	(None, 3)
olten_partially_closed	110	48	(None, 1)
olten_partially_closed	110	49	(None, 2)
olten_partially_closed	110	50	(None, 2)
olten_partially_closed	110	51	(None, 2)
olten_partially_closed	111	0	((9, 2), 3)
olten_partially_closed	111	1	(None, 2)
olten_partially_closed	111	2	((54, 5), 3)
olten_partially_closed	111	3	(None, 1)
olten_partially_closed	111	4	((32, 11), 0)
olten_partially_closed	111	5	((46, 11), 2)
olten_partially_closed	111	6	(None, 2)
olten_partially_closed	111	7	((5, 24), 2)
olten_partially_closed	111	8	(None, 2)
olten_partially_closed	111	9	(None, 0)
olten_partially_closed	111	10	(None, 3)
olten_partially_closed	111	11	(None, 2)
olten_partially_closed	111	12	(None, 0)
olten_partially_closed	111	13	(None, 0)
olten_partially_closed	111	14	(None, 3)
olten_partially_closed	111	15	(None, 0)
olten_partially_closed	111	16	(None, 1)
olten_partially_closed	111	17	(None, 3)
olten_partially_closed	111	18	(None, 2)
olten_partially_closed	111	19	(None, 0)
olten_partially_closed	111	20	(None, 2)
olten_partially_closed	111	21	(None, 0)
olten_partially_closed	111	22	(None, 0)
olten_partially_closed	111	23	(None, 0)
olten_partially_closed	111	24	(None, 2)
olten_partially_closed	111	25	(None, 0)
olten_partially_closed	111	26	(None, 3)
olten_partially_closed	111	27	(None, 3)
olten_partially_closed	111	28	(None, 0)
olten_partially_closed	111	29	(None, 2)
olten_partially_closed	111	30	(None, 0)
olten_partially_closed	111	31	(None, 3)
olten_partially_closed	111	32	(None, 0)
olten_partially_closed	111	33	(None, 2)
olten_partially_closed	111	34	(None, 0)
olten_partially_closed	111	35	(None, 1)
olten_partially_closed	111	36	(None, 0)
olten_partially_closed	111	37	(None, 3)
olten_partially_closed	111	38	(None, 3)
olten_partially_closed	111	39	(None, 2)
olten_partially_closed	111	40	(None, 1)
olten_partially_closed	111	41	(None, 0)
olten_partially_closed	111	42	(None, 0)
olten_partially_closed	111	43	(None, 3)
olten_partially_closed	111	44	(None, 3)
olten_partially_closed	111	45	(None, 0)
olten_partially_closed	111	46	(None, 3)
olten_partially_closed	111	47	(None, 3)
olten_partially_closed	111	48	(None, 1)
olten_partially_closed	111	49	(None, 2)
olten_partially_closed	111	50	(None, 2)
olten_partially_closed	111	51	(None, 2)
olten_partially_closed	112	0	((9, 1), 3)
olten_partially_closed	112	1	(None, 2)
olten_partially_closed	112	2	((55, 5), 2)
olten_partially_closed	112	3	(None, 1)
olten_partially_closed	112	4	((31, 11), 0)
olten_partially_closed	112	5	((47, 11), 2)
olten_partially_closed	112	6	(None, 2)
olten_partially_closed	112	7	((5, 24), 2)
olten_partially_closed	112	8	(None, 2)
olten_partially_closed	112	9	(None, 0)
olten_partially_closed	112	10	(None, 3)
olten_partially_closed	112	11	(None, 2)
olten_partially_closed	112	12	(None, 0)
olten_partially_closed	112	13	(None, 0)
olten_partially_closed	112	14	(None, 3)
olten_partially_closed	112	15	(None, 0)
olten_partially_closed	112	16	(None, 1)
olten_partially_closed	112	17	(None, 3)
olten_partially_closed	112	18	(None, 2)
olten_partially_closed	112	19	(None, 0)
olten_partially_closed	112	20	(None, 2)
olten_partially_closed	112	21	(None, 0)
olten_partially_closed	112	22	(None, 0)
olten_partially_closed	112	23	(None, 0)
olten_partially_closed	112	24	(None, 2)
olten_partially_closed	112	25	(None, 0)
olten_partially_closed	112	26	(None, 3)
olten_partially_closed	112	27	(None, 3)
olten_partially_closed	112	28	(None, 0)
olten_partially_closed	112	29	(None, 2)
olten_partially_closed	112	30	(None, 0)
olten_partially_closed	112	31	(None, 3)
olten_partially_closed	112	32	(None, 0)
olten_partially_closed	112	33	(None, 2)
olten_partially_closed	112	34	(None, 0)
olten_partially_closed	112	35	(None, 1)
olten_partially_closed	112	36	(None, 0)
olten_partially_closed	112	37	(None, 3)
olten_partially_closed	112	38	(None, 3)
olten_partially_closed	112	39	(None, 2)
olten_partially_closed	112	40	(None, 1)
olten_partially_closed	112	41	(None, 0)
olten_partially_closed	112	42	(None, 0)
olten_partially_closed	112	43	(None, 3)
olten_partially_closed	112	44	(None, 3)
olten_partially_closed	112	45	(None, 0)
olten_partially_closed	112	46	(None, 3)
olten_partially_closed	112	47	(None, 3)
olten_partially_closed	112	48	(None, 1)
olten_partially_closed	112	49	(None, 2)
olten_partially_closed	112	50	(None, 2)
olten_partially_closed	112	51	(None, 2)
olten_partially_closed	113	0	((9, 1), 3)
olten_partially_closed	113	1	(None, 2)
olten_partially_closed	113	2	((56, 5), 2)
olten_partially_closed	113	3	(None, 1)
olten_partially_closed	113	4	((31, 11), 0)
olten_partially_closed	113	5	((48, 11), 2)
olten_partially_closed	113	6	(None, 2)
olten_partially_closed	113	7	((6, 24), 2)
olten_partially_closed	113	8	(None, 2)
olten_partially_closed	113	9	(None, 0)
olten_partially_closed	113	10	(None, 3)
olten_partially_closed	113	11	(None, 2)
olten_partially_closed	113	12	(None, 0)
olten_partially_closed	113	13	(None, 0)
olten_partially_closed	113	14	(None, 3)
olten_partially_closed	113	15	(None, 0)
olten_partially_closed	113	16	(None, 1)
olten_partially_closed	113	17	(None, 3)
olten_partially_closed	113	18	(None, 2)
olten_partially_closed	113	19	(None, 0)
olten_partially_closed	113	20	(None, 2)
olten_partially_closed	113	21	(None, 0)
olten_partially_closed	113	22	(None, 0)
olten_partially_closed	113	23	(None, 0)
olten_partially_closed	113	24	(None, 2)
olten_partially_closed	113	25	(None, 0)
olten_partially_closed	113	26	(None, 3)
olten_partially_closed	113	27	(None, 3)
olten_partially_closed	113	28	(None, 0)
olten_partially_closed	113	29	(None, 2)
olten_partially_closed	113	30	(None, 0)
olten_partially_closed	113	31	(None, 3)
olten_partially_closed	113	32	(None, 0)
olten_partially_closed	113	33	(None, 2)
olten_partially_closed	113	34	(None, 0)
olten_partially_closed	113	35	(None, 1)
olten_partially_closed	113	36	(None, 0)
olten_partially_closed	113	37	(None, 3)
olten_partially_closed	113	38	(None, 3)
olten_partially_closed	113	39	(None, 2)
olten_partially_closed	113	40	(None, 1)
olten_partially_closed	113	41	(None, 0)
olten_partially_closed	113	42	(None, 0)
olten_partially_closed	113	43	(None, 3)
olten_partially_closed	113	44	(None, 3)
olten_partially_closed	113	45	(None, 0)
olten_partially_closed	113	46	(None, 3)
olten_partially_closed	113	47	(None, 3)
olten_partially_closed	113	48	(None, 1)
olten_partially_closed	113	49	(None, 2)
olten_partially_closed	113	50	(None, 2)
olten_partially_closed	113	51	(None, 2)
olten_partially_closed	114	0	(None, 3)
olten_partially_closed	114	1	(None, 2)
olten_partially_closed	114	2	((57, 5), 2)
olten_partially_closed	114	3	(None, 1)
olten_partially_closed	114	4	((30, 11), 0)
olten_partially_closed	114	5	((49, 11), 2)
olten_partially_closed	114	6	(None, 2)
olten_partially_closed	114	7	((6, 24), 2)
olten_partially_closed	114	8	(None, 2)
olten_partially_closed	114	9	(None, 0)
olten_partially_closed	114	10	(None, 3)
olten_partially_closed	114	11	(None, 2)
olten_partially_closed	114	12	(None, 0)
olten_partially_closed	114	13	(None, 0)
olten_partially_closed	114	14	(None, 3)
olten_partially_closed	114	15	(None, 0)
olten_partially_closed	114	16	(None, 1)
olten_partially_closed	114	17	(None, 3)
olten_partially_closed	114	18	(None, 2)
olten_partially_closed	114	19	(None, 0)
olten_partially_closed	114	20	(None, 2)
olten_partially_closed	114	21	(None, 0)
olten_partially_closed	114	22	(None, 0)
olten_partially_closed	114	23	(None, 0)
olten_partially_closed	114	24	(None, 2)
olten_partially_closed	114	25	(None, 0)
olten_partially_closed	114	26	(None, 3)
olten_partially_closed	114	27	(None, 3)
olten_partially_closed	114	28	(None, 0)
olten_partially_closed	114	29	(None, 2)
olten_partially_closed	114	30	(None, 0)
olten_partially_closed	114	31	(None, 3)
olten_partially_closed	114	32	(None, 0)
olten_partially_closed	114	33	(None, 2)
olten_partially_closed	114	34	(None, 0)
olten_partially_closed	114	35	(None, 1)
olten_partially_closed	114	36	(None, 0)
olten_partially_closed	114	37	(None, 3)
olten_partially_closed	114	38	(None, 3)
olten_partially_closed	114	39	(None, 2)
olten_partially_closed	114	40	(None, 1)
olten_partially_closed	114	41	(None, 0)
olten_partially_closed	114	42	(None, 0)
olten_partially_closed	114	43	(None, 3)
olten_partially_closed	114	44	(None, 3)
olten_partially_closed	114	45	(None, 0)
olten_partially_closed	114	46	(None, 3)
olten_partially_closed	114	47	(None, 3)
olten_partially_closed	114	48	(None, 1)
olten_partially_closed	114	49	(None, 2)
olten_partially_closed	114	50	(None, 2)
olten_partially_closed	114	51	(None, 2)
olten_partially_closed	115	0	(None, 3)
olten_partially_closed	115	1	(None, 2)
olten_partially_closed	115	2	((58, 5), 2)
olten_partially_closed	115	3	(None, 1)
olten_partially_closed	115	4	((30, 11), 0)
olten_partially_closed	115	5	((50, 11), 2)
olten_partially_closed	115	6	(None, 2)
olten_partially_closed	115	7	((7, 24), 2)
olten_partially_closed	115	8	(None, 2)
olten_partially_closed	115	9	(None, 0)
olten_partially_closed	115	10	(None, 3)
olten_partially_closed	115	11	(None, 2)
olten_partially_closed	115	12	(None, 0)
olten_partially_closed	115	13	(None, 0)
olten_partially_closed	115	14	(None, 3)
olten_partially_closed	115	15	(None, 0)
olten_partially_closed	115	16	(None, 1)
olten_partially_closed	115	17	(None, 3)
olten_partially_closed	115	18	(None, 2)
olten_partially_closed	115	19	(None, 0)
olten_partially_closed	115	20	(None, 2)
olten_partially_closed	115	21	(None, 0)
olten_partially_closed	115	22	(None, 0)
olten_partially_closed	115	23	(None, 0)
olten_partially_closed	115	24	(None, 2)
olten_partially_closed	115	25	(None, 0)
olten_partially_closed	115	26	(None, 3)
olten_partially_closed	115	27	(None, 3)
olten_partially_closed	115	28	(None, 0)
olten_partially_closed	115	29	(None, 2)
olten_partially_closed	115	30	(None, 0)
olten_partially_closed	115	31	(None, 3)
olten_partially_closed	115	32	(None, 0)
olten_partially_closed	115	33	(None, 2)
olten_partially_closed	115	34	(None, 0)
olten_partially_closed	115	35	(None, 1)
olten_partially_closed	115	36	(None, 0)
olten_partially_closed	115	37	(None, 3)
olten_partially_closed	115	38	(None, 3)
olten_partially_closed	115	39	(None, 2)
olten_partially_closed	115	40	(None, 1)
olten_partially_closed	115	41	(None, 0)
olten_partially_closed	115	42	(None, 0)
olten_partially_closed	115	43	(None, 3)
olten_partially_closed	115	44	(None, 3)
olten_partially_closed	115	45	(None, 0)
olten_partially_closed	115	46	(None, 3)
olten_partially_closed	115	47	(None, 3)
olten_partially_closed	115	48	(None, 1)
olten_partially_closed	115	49	(None, 2)
olten_partially_closed	115	50	(None, 2)
olten_partially_closed	115	51	(None, 2)
olten_partially_closed	116	0	(None, 3)
olten_partially_closed	116	1	(None, 2)
olten_partially_closed	116	2	(None, 2)
olten_partially_closed	116	3	(None, 1)
olten_partially_closed	116	4	((29, 11), 0)
olten_partially_closed	116	5	((50, 12), 1)
olten_partially_closed	116	6	(None, 2)
olten_partially_closed	116	7	((7, 24), 2)
olten_partially_closed	116	8	(None, 2)
olten_partially_closed	116	9	(None, 0)
olten_partially_closed	116	10	(None, 3)
olten_partially_closed	116	11	(None, 2)
olten_partially_closed	116	12	(None, 0)
olten_partially_closed	116	13	(None, 0)
olten_partially_closed	116	14	(None, 3)
olten_partially_closed	116	15	(None, 0)
olten_partially_closed	116	16	(None, 1)
olten_partially_closed	116	17	(None, 3)
olten_partially_closed	116	18	(None, 2)
olten_partially_closed	116	19	(None, 0)
olten_partially_closed	116	20	(None, 2)
olten_partially_closed	116	21	(None, 0)
olten_partially_closed	116	22	(None, 0)
olten_partially_closed	116	23	(None, 0)
olten_partially_closed	116	24	(None, 2)
olten_partially_closed	116	25	(None, 0)
olten_partially_closed	116	26	(None, 3)
olten_partially_closed	116	27	(None, 3)
olten_partially_closed	116	28	(None, 0)
olten_partially_closed	116	29	(None, 2)
olten_partially_closed	116	30	(None, 0)
olten_partially_closed	116	31	(None, 3)
olten_partially_closed	116	32	(None, 0)
olten_partially_closed	116	33	(None, 2)
olten_partially_closed	116	34	(None, 0)
olten_partially_closed	116	35	(None, 1)
olten_partially_closed	116	36	(None, 0)
olten_partially_closed	116	37	(None, 3)
olten_partially_closed	116	38	(None, 3)
olten_partially_closed	116	39	(None, 2)
olten_partially_closed	116	40	(None, 1)
olten_partially_closed	116	41	(None, 0)
olten_partially_closed	116	42	(None, 0)
olten_partially_closed	116	43	(None, 3)
olten_partially_closed	116	44	(None, 3)
olten_partially_closed	116	45	(None, 0)
olten_partially_closed	116	46	(None, 3)
olten_partially_closed	116	47	(None, 3)
olten_partially_closed	116	48	(None, 1)
olten_partially_closed	116	49	(None, 2)
olten_partially_closed	116	50	(None, 2)
olten_partially_closed	116	51	(None, 2)
olten_partially_closed	117	0	(None, 3)
olten_partially_closed	117	1	(None, 2)
olten_partially_closed	117	2	(None, 2)
olten_partially_closed	117	3	(None, 1)
olten_partially_closed	117	4	((29, 11), 0)
olten_partially_closed	117	5	((51, 12), 2)
olten_partially_closed	117	6	(None, 2)
olten_partially_closed	117	7	((8, 24), 2)
olten_partially_closed	117	8	(None, 2)
olten_partially_closed	117	9	(None, 0)
olten_partially_closed	117	10	(None, 3)
olten_partially_closed	117	11	(None, 2)
olten_partially_closed	117	12	(None, 0)
olten_partially_closed	117	13	(None, 0)
olten_partially_closed	117	14	(None, 3)
olten_partially_closed	117	15	(None, 0)
olten_partially_closed	117	16	(None, 1)
olten_partially_closed	117	17	(None, 3)
olten_partially_closed	117	18	(None, 2)
olten_partially_closed	117	19	(None, 0)
olten_partially_closed	117	20	(None, 2)
olten_partially_closed	117	21	(None, 0)
olten_partially_closed	117	22	(None, 0)
olten_partially_closed	117	23	(None, 0)
olten_partially_closed	117	24	(None, 2)
olten_partially_closed	117	25	(None, 0)
olten_partially_closed	117	26	(None, 3)
olten_partially_closed	117	27	(None, 3)
olten_partially_closed	117	28	(None, 0)
olten_partially_closed	117	29	(None, 2)
olten_partially_closed	117	30	(None, 0)
olten_partially_closed	117	31	(None, 3)
olten_partially_closed	117	32	(None, 0)
olten_partially_closed	117	33	(None, 2)
olten_partially_closed	117	34	(None, 0)
olten_partially_closed	117	35	(None, 1)
olten_partially_closed	117	36	(None, 0)
olten_partially_closed	117	37	(None, 3)
olten_partially_closed	117	38	(None, 3)
olten_partially_closed	117	39	(None, 2)
olten_partially_closed	117	40	(None, 1)
olten_partially_closed	117	41	(None, 0)
olten_partially_closed	117	42	(None, 0)
olten_partially_closed	117	43	(None, 3)
olten_partially_closed	117	44	(None, 3)
olten_partially_closed	117	45	(None, 0)
olten_partially_closed	117	46	(None, 3)
olten_partially_closed	117	47	(None, 3)
olten_partially_closed	117	48	(None, 1)
olten_partially_closed	117	49	(None, 2)
olten_partially_closed	117	50	(None, 2)
olten_partially_closed	117	51	(None, 2)
olten_partially_closed	118	0	(None, 3)
olten_partially_closed	118	1	(None, 2)
olten_partially_closed	118	2	(None, 2)
olten_partially_closed	118	3	(None, 1)
olten_partially_closed	118	4	((28, 11), 0)
olten_partially_closed	118	5	((52, 12), 2)
olten_partially_closed	118	6	(None, 2)
olten_partially_closed	118	7	((8, 24), 2)
olten_partially_closed	118	8	(None, 2)
olten_partially_closed	118	9	(None, 0)
olten_partially_closed	118	10	(None, 3)
olten_partially_closed	118	11	(None, 2)
olten_partially_closed	118	12	(None, 0)
olten_partially_closed	118	13	(None, 0)
olten_partially_closed	118	14	(None, 3)
olten_partially_closed	118	15	(None, 0)
olten_partially_closed	118	16	(None, 1)
olten_partially_closed	118	17	(None, 3)
olten_partially_closed	118	18	(None, 2)
olten_partially_closed	118	19	(None, 0)
olten_partially_closed	118	20	(None, 2)
olten_partially_closed	118	21	(None, 0)
olten_partially_closed	118	22	(None, 0)
olten_partially_closed	118	23	(None, 0)
olten_partially_closed	118	24	(None, 2)
olten_partially_closed	118	25	(None, 0)
olten_partially_closed	118	26	(None, 3)
olten_partially_closed	118	27	(None, 3)
olten_partially_closed	118	28	(None, 0)
olten_partially_closed	118	29	(None, 2)
olten_partially_closed	118	30	(None, 0)
olten_partially_closed	118	31	(None, 3)
olten_partially_closed	118	32	(None, 0)
olten_partially_closed	118	33	(None, 2)
olten_partially_closed	118	34	(None, 0)
olten_partially_closed	118	35	(None, 1)
olten_partially_closed	118	36	(None, 0)
olten_partially_closed	118	37	(None, 3)
olten_partially_closed	118	38	(None, 3)
olten_partially_closed	118	39	(None, 2)
olten_partially_closed	118	40	(None, 1)
olten_partially_closed	118	41	(None, 0)
olten_partially_closed	118	42	(None, 0)
olten_partially_closed	118	43	(None, 3)
olten_partially_closed	118	44	(None, 3)
olten_partially_closed	118	45	(None, 0)
olten_partially_closed	118	46	(None, 3)
olten_partially_closed	118	47	(None, 3)
olten_partially_closed	118	48	(None, 1)
olten_partially_closed	118	49	(None, 2)
olten_partially_closed	118	50	(None, 2)
olten_partially_closed	118	51	(None, 2)
olten_partially_closed	119	0	(None, 3)
olten_partially_closed	119	1	(None, 2)
olten_partially_closed	119	2	(None, 2)
olten_partially_closed	119	3	(None, 1)
olten_partially_closed	119	4	((28, 11), 0)
olten_partially_closed	119	5	((53, 12), 2)
olten_partially_closed	119	6	(None, 2)
olten_partially_closed	119	7	((9, 24), 2)
olten_partially_closed	119	8	(None, 2)
olten_partially_closed	119	9	(None, 0)
olten_partially_closed	119	10	(None, 3)
olten_partially_closed	119	11	(None, 2)
olten_partially_closed	119	12	(None, 0)
olten_partially_closed	119	13	(None, 0)
olten_partially_closed	119	14	(None, 3)
olten_partially_closed	119	15	(None, 0)
olten_partially_closed	119	16	(None, 1)
olten_partially_closed	119	17	(None, 3)
olten_partially_closed	119	18	(None, 2)
olten_partially_closed	119	19	(None, 0)
olten_partially_closed	119	20	(None, 2)
olten_partially_closed	119	21	(None, 0)
olten_partially_closed	119	22	(None, 0)
olten_partially_closed	119	23	(None, 0)
olten_partially_closed	119	24	(None, 2)
olten_partially_closed	119	25	(None, 0)
olten_partially_closed	119	26	(None, 3)
olten_partially_closed	119	27	(None, 3)
olten_partially_closed	119	28	(None, 0)
olten_partially_closed	119	29	(None, 2)
olten_partially_closed	119	30	(None, 0)
olten_partially_closed	119	31	(None, 3)
olten_partially_closed	119	32	(None, 0)
olten_partially_closed	119	33	(None, 2)
olten_partially_closed	119	34	(None, 0)
olten_partially_closed	119	35	(None, 1)
olten_partially_closed	119	36	(None, 0)
olten_partially_closed	119	37	(None, 3)
olten_partially_closed	119	38	(None, 3)
olten_partially_closed	119	39	(None, 2)
olten_partially_closed	119	40	(None, 1)
olten_partially_closed	119	41	(None, 0)
olten_partially_closed	119	42	(None, 0)
olten_partially_closed	119	43	(None, 3)
olten_partially_closed	119	44	(None, 3)
olten_partially_closed	119	45	(None, 0)
olten_partially_closed	119	46	(None, 3)
