env_time	agent_id	episode_id	position
10	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
10	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 10), 1)
10	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
10	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((2, 13), 0)
10	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
10	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
10	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
10	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
10	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
10	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((16, 7), 2)
11	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
11	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 10), 1)
11	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 7), 0)
11	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
11	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 7), 2)
11	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
11	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 11), 1)
11	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
11	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((2, 12), 3)
11	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
11	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
11	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
11	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
11	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
11	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((17, 7), 2)
12	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 24), 3)
12	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 11), 1)
12	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 7), 0)
12	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
12	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 8), 1)
12	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
12	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 12), 1)
12	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
12	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((1, 12), 0)
12	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
12	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
12	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
12	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
12	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
12	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((18, 7), 2)
13	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 23), 3)
13	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 12), 1)
13	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 8), 1)
13	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
13	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 9), 1)
13	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 24), 3)
13	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	((10, 12), 0)
13	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
13	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((0, 12), 0)
13	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
13	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
13	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
13	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
13	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
13	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((19, 7), 2)
14	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 22), 3)
14	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 13), 1)
14	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 9), 1)
14	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
14	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 10), 1)
14	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 23), 3)
14	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	((9, 12), 0)
14	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
14	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((0, 13), 1)
14	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
14	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
14	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 24), 1)
14	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
14	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
14	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 7), 2)
15	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 22), 2)
15	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 13), 2)
15	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 10), 1)
15	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
15	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 11), 1)
15	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 22), 3)
15	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 12), 0)
15	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
15	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((0, 14), 1)
15	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
15	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
15	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 25), 1)
15	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
15	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
15	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 7), 2)
16	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 21), 3)
16	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 14), 1)
16	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 11), 1)
16	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
16	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 12), 1)
16	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 22), 2)
16	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	((7, 12), 0)
16	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
16	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((0, 15), 1)
16	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
16	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
16	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 26), 1)
16	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
16	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
16	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 8), 1)
17	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 20), 3)
17	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 15), 1)
17	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 12), 1)
17	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
17	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 13), 1)
17	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 21), 3)
17	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	((6, 12), 0)
17	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
17	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((0, 16), 1)
17	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
17	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
17	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 27), 1)
17	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
17	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
17	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 9), 1)
18	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 19), 3)
18	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 16), 1)
18	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 13), 1)
18	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
18	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 14), 1)
18	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 20), 3)
18	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
18	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
18	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((0, 17), 1)
18	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
18	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
18	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 28), 1)
18	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
18	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
18	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 10), 1)
19	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((15, 19), 2)
19	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 17), 1)
19	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 13), 2)
19	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
19	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 15), 1)
19	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 19), 3)
19	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
19	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
19	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((0, 18), 1)
19	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
19	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
19	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 29), 1)
19	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
19	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
19	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 11), 1)
20	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((15, 18), 3)
20	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 18), 1)
20	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 14), 1)
20	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
20	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 16), 1)
20	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((15, 19), 2)
20	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
20	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
20	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((0, 19), 1)
20	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((16, 7), 0)
20	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
20	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 29), 0)
20	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
20	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 24), 3)
20	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 12), 1)
21	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((16, 18), 2)
21	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 18), 2)
21	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 15), 1)
21	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
21	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 17), 1)
21	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((15, 18), 3)
21	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
21	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
21	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((1, 19), 2)
21	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((15, 7), 0)
21	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
21	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 29), 0)
21	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
21	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 23), 3)
21	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 13), 1)
22	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((17, 18), 2)
22	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 18), 2)
22	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 16), 1)
22	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
22	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 18), 1)
22	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((16, 18), 2)
22	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
22	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
22	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((2, 19), 2)
22	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 7), 0)
22	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
22	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((10, 29), 0)
22	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
22	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 22), 3)
22	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 14), 1)
23	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((18, 18), 2)
23	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 19), 1)
23	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 17), 1)
23	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
23	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 19), 1)
23	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((17, 18), 2)
23	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
23	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
23	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((3, 19), 2)
23	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 7), 0)
23	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
23	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((9, 29), 0)
23	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
23	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 21), 3)
23	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 15), 1)
24	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((19, 18), 2)
24	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 20), 1)
24	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 18), 1)
24	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
24	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 19), 0)
24	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((18, 18), 2)
24	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
24	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
24	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((4, 19), 2)
24	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 7), 0)
24	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
24	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 29), 0)
24	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
24	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 20), 3)
24	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 16), 1)
25	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 18), 2)
25	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 21), 1)
25	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 18), 2)
25	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
25	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((19, 19), 0)
25	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((19, 18), 2)
25	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
25	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
25	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((5, 19), 2)
25	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 7), 0)
25	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
25	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 28), 3)
25	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
25	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 19), 3)
25	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 17), 1)
26	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 17), 3)
26	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 22), 1)
26	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 18), 2)
26	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
26	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((18, 19), 0)
26	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 18), 2)
26	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
26	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
26	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((6, 19), 2)
26	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 8), 1)
26	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
26	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 27), 3)
26	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
26	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 18), 3)
26	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 18), 1)
27	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 16), 3)
27	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 23), 1)
27	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 19), 1)
27	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
27	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((17, 19), 0)
27	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 17), 3)
27	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
27	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
27	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((7, 19), 2)
27	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 9), 1)
27	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
27	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 26), 3)
27	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
27	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 17), 3)
27	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 19), 1)
28	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 15), 3)
28	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
28	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 20), 1)
28	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
28	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((16, 19), 0)
28	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 16), 3)
28	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
28	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
28	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 19), 2)
28	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 10), 1)
28	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
28	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 25), 3)
28	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
28	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 16), 3)
28	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 19), 0)
29	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 14), 3)
29	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
29	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 21), 1)
29	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
29	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((15, 19), 0)
29	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 15), 3)
29	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
29	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
29	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((9, 19), 2)
29	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 11), 1)
29	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
29	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 24), 3)
29	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
29	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 15), 3)
29	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((19, 19), 0)
30	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 13), 3)
30	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
30	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 22), 1)
30	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
30	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 19), 0)
30	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 14), 3)
30	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
30	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
30	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((10, 19), 2)
30	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 12), 1)
30	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
30	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 23), 3)
30	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
30	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 14), 3)
30	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((18, 19), 0)
31	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 12), 3)
31	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
31	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 23), 1)
31	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
31	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 20), 1)
31	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 13), 3)
31	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
31	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
31	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((11, 19), 2)
31	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((10, 12), 0)
31	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
31	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 22), 3)
31	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
31	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 13), 3)
31	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((17, 19), 0)
32	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 12), 2)
32	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
32	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
32	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
32	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 21), 1)
32	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((20, 12), 3)
32	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
32	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
32	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((12, 19), 2)
32	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((9, 12), 0)
32	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
32	11	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 21), 3)
32	12	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
32	13	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 12), 3)
32	14	e5a7061c-31ac-45f1-9f8a-06d58db26945	((16, 19), 0)
33	0	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 11), 3)
33	1	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
33	2	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 1)
33	3	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 3)
33	4	e5a7061c-31ac-45f1-9f8a-06d58db26945	((14, 22), 1)
33	5	e5a7061c-31ac-45f1-9f8a-06d58db26945	((21, 12), 2)
33	6	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
33	7	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 2)
33	8	e5a7061c-31ac-45f1-9f8a-06d58db26945	((13, 19), 2)
33	9	e5a7061c-31ac-45f1-9f8a-06d58db26945	((8, 12), 0)
33	10	e5a7061c-31ac-45f1-9f8a-06d58db26945	(None, 0)
